Role of electron back action on photons in hybridizing double-layer  graphene plasmons with localized photons
Boundary states in the chiral symmetric systems with a spatial symmetry
Büttiker probes and the Recursive Green's Function; an efficient  approach to include dissipation in general configurations
An improved transform theory for estimation of number density  distribution of colloidal particles on a surface: A method for  colloidal-probe atomic force microscopy
Unifying ultrafast demagnetization and intrinsic Gilbert damping in  Co/Ni bilayers with electronic relaxation near the Fermi surface
Planar Hall torque
Coherent control theory and experiment of optical phonons in diamond
Terahertz dynamics of electron-vibron coupling in single molecules with  tunable electrostatic potential
Mechanisms influencing the formation of the carbonized layer relief on  the polymer surface after the ion-plasma treatment modeling
Packing Fraction of a Two-dimensional Eden Model with Random-Sized  Particles
Oscillating superflow in multicomponent Bose-Einstein condensates
Photocurrent Generation in a Metallic Transition Metal Dichalcogenide
Quantum chemical calculations to elucidate the electronic and elastic  properties of topologically equivalent metal organic frameworks
Studying Pulsed Laser Deposition conditions for Ni/C-based multi-layers
Quantum gases of dipoles, quadrupoles and octupoles in Gross-Pitaevskii  formalism with form factor
Interaction between U/UO2 bilayers and hydrogen studied by in-situ X-ray  diffraction
Ordered states in the Kitaev-Heisenberg model: From 1D chains to 2D  honeycomb
Rich Ground State Chemical Ordering in Nanoparticles: Exact Solution of  a Model for Ag-Au Clusters
Current rectification in double quantum dot through fermionic reservoir  engineering
Disentangling magnetic hardening and molecular spin chain contributions  to exchange bias in ferromagnet/molecule bilayers
Robust broad spectral photodetection (UV-NIR) and ultra high  responsivity investigated in nanosheets and nanowires of Bi2Te3 under harsh  nano-milling conditions
Transverse-spin correlations of the random transverse-field Ising model
Time-of-flight expansion of binary Bose-Einstein condensates at finite  temperature
Amorphous topological superconductivity in a Shiba glass
Echo-Ramsey Interferometry with Motional Quantum States
Hydrodynamic instabilities in miscible fluids
Vestigial nematic order and superconductivity in the doped topological  insulator Cu$_{x}$Bi$_{2}$Se$_{3}$
Entanglement dynamics after quantum quenches in generic integrable  systems
Second-harmonic magnetic response characterizing magnetite-based colloid
Magnetic field effects on a nanowire with inhomogeneous Rashba  spin-orbit coupling: Spin properties at equilibrium
Tight-binding model for opto-electronic properties of penta-graphene  nanostructures
Effect of Ag and Zr solutes on dislocation emission from the  Σ11(332)[110] symmetric tilt grain boundary in fcc Cu
Tunable ohmic environment using Josephson junction chains
Weak Localization and Weak Antilocalization in Double-Gate a-InGaZnO  Thin-Film Transistors
Magnetic Compton profiles of disordered Fe$_{0.5}$Ni$_{0.5}$ and ordered  FeNi alloys
Thermoelectric Thomson's relations revisited for a linear energy  converter
Interaction-induced zero-energy pinning and quantum dot formation in  Majorana nanowires
Role of spatial heterogeneity on the collective dynamics of cilia  beating in a minimal 1D model
Entropy of water and the temperature-induced stiffening of amyloid  networks
Information entropy of liquid metals
Spectral properties of excitons in the bilayer graphene
Size Constraints on Majorana Beamsplitter Interferometer: Majorana  Coupling and Surface-Bulk Scattering
Quenched dynamics of classical isolated systems: the spherical spin  model with two-body random interactions or the Neumann integrable model
Impact of disorder on the optoelectronic properties of  GaN$_y$As$_{1-x-y}$Bi$_x$ alloys and heterostructures
Non-Superconducting Non-Abelian Statistics in One-Dimensional  Topological Insulators
Universality from disorder in the random-bond Blume-Capel model
Multiphase imaging of freezing particle suspensions by confocal  microscopy
Entanglement in 3D Kitaev Spin Liquids
Bridging the Gap between Crystal Theory and Semiconductor Physics
Chaos-based Potentials in the One-dimensional Tight-binding Model Probed  by the Inverse Participation Ratio
Focusing effects for atoms sputtered from the (001) Ni face with energy  and angular resolution
Elastic constants of stressed and unstressed materials in the phase  field crystal model
Unusual evolution of B_{c2} and T_c with inclined fields in restacked  TaS_2 nanosheets
Revisiting $^{63}$Cu NMR evidence for charge order in superconducting  La$_{1.885}$Sr$_{0.115}$CuO$_4$
Efficient spin transport along Si $\langle$100$\rangle$ at room  temperature
Spontaneous Emission in a Matter-Wave Open Quantum System
Symmetry Obstruction to Fermi Liquid Behavior in the Unitary Limit
Fault Tolerance of Random Graphs with respect to Connectivity: Phase  Transition in Logarithmic Average Degree
Impact of complex adatom-induced interactions on quantum spin Hall  phases
Electrical spin injection, transport, and detection in  graphene-hexagonal boron nitride van der Waals heterostructures: progress and  perspectives
Momentum correlations as signature of sonic Hawking radiation in  Bose-Einstein condensates
Conservation of energy, density of states and spin lattice relaxation
Thermal and magnetic field stability of holmium single atom magnets
Density Distribution of a Bose-Einstein Condensate of Photons in a  Dye-Filled Microcavity
Fragility of the Dirac Cone Splitting in Topological Crystalline  Insulator Heterostructures
Eigenstate versus Zeeman-based approaches to the solid-effect
Influence of disorder on the signature of pseudogap and multigap  superconducting behavior in FeSe
Cooper Pairing in A Doped 2D Antiferromagnet with Spin-Orbit Coupling
Chaos, Metastability and Ergodicity in Bose-Hubbard Superfluid Circuits
Lattice models with exactly solvable topological hinge and corner states
Role of thermal two-phonon scattering for impurity dynamics in a  low-dimensional BEC
Doping-induced redistribution of magnetic spectral weight in substituted  hexaborides Ce$_{1-x}$La$_x$B$_6$ and Ce$_{1-x}$Nd$_x$B$_6$
Raising the critical temperature by disorder in unconventional  superconductors mediated by spin fluctuations
Excitonic Instability and Pseudogap Formation in Nodal Line Semimetal  ZrSiS
The Effective Interaction Strength in a Bose-Einstein Condensate of  Photons in a Dye-Filled Microcavity
Observation of exciton-exciton interaction mediated valley  depolarization in monolayer MoSe$_2$
Quantitative disentanglement of coherent and incoherent laser-induced  surface deformations by time-resolved x-ray reflectivity
Time-of-Flight Measurements as a Possible Method to Observe Anyonic  Statistics
A quantum spin liquid based on a new three-dimensional lattice
BoltzTraP2, a program for interpolating band structures and calculating  semi-classical transport coefficients
Ferromagnetism or slow paramagnetic relaxation in Fe-doped Li$_3$N?
Microrheology of DNA Hydrogels
Probing electron-hole components of subgap states in Coulomb blockaded  Majorana islands
Accurate, Large-Scale and Affordable Hybrid-PBE0 Calculations with  GPU-Accelerated Supercomputers
Modified Stoney's equation with anisotropic substrates undergoing large  deformations
Heat transport in oscillator chains with long-range interactions coupled  to thermal reservoirs
Mott's law for the critical conductance of Miller-Abrahams random  resistor network
Giant terahertz photoconductance of tunneling point contacts
Higgs spectroscopy of superconductors in nonequilibrium
Disordered $λ\varphi^{4}+ρ\varphi^{6}$ Landau-Ginzburg model
A unified picture of strong coupling stochastic thermodynamics and time  reversals
Residual entropy and critical behavior of two interacting boson species  in a double well
Classical Dynamics of Harmonically Trapped Interacting Particles
Spin-triplet paired phases inside ferromagnet induced by Hund's rule  coupling and electronic correlations: Application to $\mathrm{UGe}_2$
Possible Universal Relation Between Short time $β$-relaxation and  Long time $α$-relaxation in Glass-forming Liquids
Derivation of a hydrodynamic theory for mesoscale dynamics in  microswimmer suspensions
Dynamical Mean-Field Theory on the Real-Frequency Axis: p-d  Hybridizations and Atomic Physics in SrMnO$_3$
Molecular junctions and molecular motors: Including Coulomb repulsion in  electronic friction using nonequilibrium Green's functions
Solvent coarsening around colloids driven by temperature gradients
Spin Quenching Assisted by a Strongly Anisotropic Compression Behavior  in MnP
Dynamical Equilibration Across a Quenched Phase Transition in a Trapped  Quantum Gas
Quantum and classical ripples in graphene
Realization of quantum anomalous Hall effect from a magnetic Weyl  semimetal
Phonon transport unveils the prevalent point defects in GaN
Andreev spectrum and supercurrents in nanowire-based SNS junctions  containing Majorana bound states
Selective Adsorption of a Supramolecular Structure on Flat and Stepped  Gold Surfaces
Fractional quantum Hall systems near nematicity: bimetric theory,  composite fermions, and Dirac brackets
Topological magnons with nodal-line and triple-point degeneracies:  Implications for thermal Hall effect in pyrochlore iridates
A comment on "Ab initio calculations of pressure-dependence of  high-order elastic constants using finite deformations approach" by I.  Mosyagin, A.V. Lugovskoy, O.M. Krasilnikov, Yu.Kh. Vekilov, S.I. Simak and  I.A. Abrikosov
Repulsive Casimir force in Bose-Einstein Condensate
Exchange-torque-induced excitation of perpendicular standing spin waves  in nanometer-thick YIG films
Inelastic Surface Growth
Nematic quantum phases in the bilayer honeycomb antiferromagnet
Superfluid density and compressibility at the superfluid-Mott glass  transition
A New Transferable Interatomic Potential for Molecular Dynamics  Simulations of Borosilicate Glasses
Notes on the Hybrid Monte Carlo Method
Observation of long phase-coherence length in epitaxial La-doped CdO  thin films
The Role of Oxygen in Ionic Liquid Gating on 2D Cr2Ge2Te6: a Non-Oxide  Material
Nanomagnonic waveguides based on reconfigurable spin-textures for spin  computing
From the $SU(2)$ Quantum Link Model on the Honeycomb Lattice to the  Quantum Dimer Model on the Kagomé Lattice: Phase Transition and  Fractionalized Flux Strings
Low-momentum dynamic structure factor of a strongly interacting Fermi  gas at finite temperature: The Goldstone phonon and its Landau damping
Low-momentum dynamic structure factor of a strongly interacting Fermi  gas at finite temperature: A two-fluid hydrodynamic description
Evidence of s-wave superconductivity in the noncentrosymmetric  La$_7$Ir$_3$
Evaluation of van der Waals density functionals for layered materials
Generalized Charge Energy Rate for Organic Solids and Biomolecular  Aggregates Through Drift-Diffusion and Hopping Transport Equations: A Unified  Theory
Mott transition in the $π$-flux SU($4$) Hubbard model on a square  lattice
Strain and ferroelectric soft mode induced superconductivity in  strontium titanate
0-Pi quantum transition in a carbon nanotube Josephson junction:  Universal phase dependence and orbital degeneracy
Structural Covariance in the Hard Sphere Fluid
Resonant scattering due to adatoms in graphene: top, bridge, and hollow  position
Precursors of the insulating state in the square lattice Hubbard model
Photo-Hall effect spectroscopy with enhanced illumination in  p-Cd1-xMnxTe showing negative differential photoconductivity
Transmission of heat modes across a potential barrier
Polarization of a Bose-Einstein Condensate of Photons in a Dye-Filled  Microcavity
Magnetoresistance in YBi and LuBi semimetals due to nearly perfect  carrier compensation
Influence of the Extrinsic Curvature on 2D Nematic Films
Collective diffusion of a colloidal particles in a liquid crystal
Observation of the 4$π$-periodic Josephson effect in InAs nanowires
Ternary Bismuthide SrPtBi2: Computation and Experiment in Synergism to  Explore Solid-State Materials
Electron Counts, Structural Stability, and Magnetism in  BaCuSn$_2$-CeNi$_1$$_-$$_x$Si$_2$-type YT$_x$Ge$_2$ (T= Cr, Mn, Fe, Co, and  Ni)
Study of DMPS Monolayers on a Water Substrate with Laboratory X-ray  Reflectometer
Imaging atomic vacancies in commercially available black phosphorus
Mesoscopic electrohydrodynamic simulations of binary colloidal  suspensions
Synthesis and electronic properties of Ruddlesden-Popper strontium  iridate epitaxial thin films stabilized by control of growth kinetics
A temperature-controlled stage for laser scanning confocal microscopy  and case studies in chemistry of materials
Uniaxial and hydrostatic pressure effects in alpha-RuCl3 single crystals  via thermal-expansion measurements
Dynamic, magnetic and electronic properties of the C14 Laves phase  Nb0.975Fe2.025 compound: Mössbauer-effect study
From exhaustive simulations to key principles in DNA nanoelectronics
Tunable transmittance in anisotropic 2D materials
Postquench prethermalization in a disordered quantum fluid of light
Neutron Scattering Signatures of Magnon Weyl Points
Thermodynamics and criticality of supersymmetric spin chains with  long-range interactions
Elastic interactions in damage models of brittle failure
Adhesion-induced fingering instabilities in thin elastic films under  strain
Shaping electron wave functions in a carbon nanotube with a parallel  magnetic field
Microfield distribution in plasmas
Active ideal sedimentation: Exact two-dimensional steady states
Evolution of the Spin Hall Magnetoresistance in Cr$_2$O$_3$/Pt bilayers  close to the Néel temperature
Probing lattice dynamics and electron-phonon coupling in topological  nodal-line semimetal ZrSiS
Cavity-mediated coherent coupling between distant quantum dots
Two-fluid hydrodynamic model for semiconductors
The Binomial Spin Glass
Droplet crystal ground states of a dipolar Bose gas
Active Valley-topological Plasmonic Crystal in Metagate-tuned Graphene
Chiral topological insulator of magnons
Fluxon-Based Quantum Simulation in Circuit QED
Functional renormalization group approach to interacting  three-dimensional Weyl semimetals
Time-Reversal Symmetry, Anomalies, and Dualities in (2+1)$d$
Supercurrent Induced Charge-Spin Conversion in Spin-Split  Superconductors
Two-point boundary correlation functions of dense loop models
Winding numbers of nodal points in Fe-based superconductors
Band resolved imaging of photocurrent in a topological insulator
A micromechanics-based analytical solution for the effective thermal  conductivity of composites with orthotropic matrices and interfacial thermal  resistance
Collective behavior of bulk nanobubbles produced by the alternating  polarity electrolysis
Measuring the Quantum Geometric Tensor in 2D Photonic and Polaritonic  Systems
Dynamic phase transition of the Blume-Capel model in an oscillating  magnetic field
Theory of type-II superconductivity in ferromagnetic metals with triplet  pairing
Electron-Beam Manipulation of Silicon Dopants in Graphene
Interfacial exchange coupling induced chiral symmetry-breaking of  Spin-Orbit effects
Experimental realization of graphene-like borophene
Magnetic field induced quantum criticality and the Luttinger sum rule
Thermalization and prethermalization in isolated quantum systems: a  theoretical overview
Phases, many-body entropy measures and coherence of interacting bosons  in optical lattices
Scanning tunneling spectroscopy of the surface states of Dirac fermions  in thermoelectrics based on bismuth telluride
Voronoi Glass-Forming Liquids : A Structural Study
Hierarchy of Information Scrambling, Thermalization, and Hydrodynamic  Flow in Graphene
Viscotaxis: microswimmer navigation in viscosity gradients
Effect of weak impurities on conductivity of uniaxially strained  graphene
Possible High Thermoelectric Power in Semiconducting Carbon Nanotubes ~A  Case Study of Doped One-Dimensional Semiconductors~
Strongly anisotropic RKKY interaction in monolayer black phosphorus
Anisotropic Deformation in the Compressions of Single Crystalline Copper  Nanoparticles
Magnetic Weyl Semimetal in Quasi Two-dimensional Half Metallic  Co$_3$Sn$_2$Se$_2$
Universal shape characteristics for the mesoscopic star-shaped polymer  via dissipative particle dynamics simulations
The screening effects on field enhancement factor of zigzag graphene  nanoribbon arrays: A first-principles study
Static Structure of Active Brownian Hard Disks
Anomalous transport properties of Dirac and Weyl semimetals
On the nonequilibrium entropy of large and small systems
Two distinct methods to evaluate graphene relaxation time and mobility  in Boltzmann diffusive transport, considering ionized impurity scattering and  Thomas-Fermi screening
Frustrated Kondo chains and glassy magnetic phases on the pyrochlore  lattice
Half-metallicity in honeycomb-kagome-lattice Mg3C2 monolayer with  carrier doping
Magnon and Phonon Dispersion, Lifetime and Thermal Conductivity of Iron  from Spin-Lattice Dynamics Simulations
Quasiclassical Theory on Third-Harmonic Generation in Conventional  Superconductors with Paramagnetic Impurities
Gapped topological Fulde-Ferrell-Larkin-Ovchinnikov superfluids with  artificial gauge potential and weak interaction
LO-phonon emission rate of hot electrons from an on-demand  single-electron source in a GaAs/AlGaAs heterostructure
Effects of nuclear spins on the transport properties of the edge of  two-dimensional topological insulators
Interlayer Coupling Effect on a Bilayer Kitaev Model
Scaling law of the drag force in dense granular media
Fundamental intrinsic lifetimes in semiconductor self-assembled quantum  dots
Predicted Janus monolayer ZrSSe with enhanced n-type thermoelectric  properties compared with monolayer $\mathrm{ZrS_2}$
On Second-Order Vibrational Lineshapes of the Air/Water Interface
Power-Law Creep from Discrete Dislocation Dynamics
Entropy per particle spikes in the transition metal dichalcogenides
Intermolecular mechanism for multiple maxima in molecular dynamic  susceptibility
Enhancement of light transmission through randomly located copper  nano-islands near the percolation threshold
Line and Point Defects in Nonlinear Anisotropic Solids
Quantum paramagnet near spin-state transition
Effect of Si on Fe-rich intermetallic formation and mechanical  properties of heattreated Al-Cu-Mn-Fe alloys
The effect of Si addition on the microstructure and tensile properties  of casting Al-5.0Cu-0.6Mn-1.2Fe alloys
Optimal Orientations of Quartz Crystals for Bulk Acoustic Wave  Resonators with the Consideration of Thermal Properties
Orbital Order in Two-orbital Hubbard Model
Direct observation of double valence-band extrema and anisotropic  effective masses of the thermoelectric material SnSe
Nanoscale electrical conductivity imaging using a nitrogen-vacancy  center in diamond
Nonperturbative model for optical response under intense periodic fields  with application to graphene in a strong perpendicular magnetic field
Topological orders of strongly interacting particles
Microwave-induced zero-resistance states in a high-mobility two-subband  electron system
Structure Re-determination and Superconductivity Observation of Bulk 1T  MoS2
Field-induced coexistence of $s_{++}$ and $s_{\pm}$ superconducting  states in dirty multiband superconductors
Twisted skyrmion at domain boundaries and the method of image
Facilitated polymer capture by charge inverted electroosmotic flow in  voltage-driven polymer translocation
Selection rules for quasiparticle interference with internal  nonsymmorphic symmetries
Three-dimensional vortex-bright solitons in a spin-orbit coupled  spin-$1$ condensate
Divergent bulk photovoltaic effect in Weyl semimetals
Integrability and duality in spin chains
$^{17}$O NMR study of charge ordered La$_{1.885}$Sr$_{0.115}$CuO$_4$
Thermoelectric Power of the CeCoAl$_4$ Antiferromagnet - Predominance of  the Crystal Electric Field
Multiferroicity in the frustrated spinel cuprate GeCu$_2$O$_4$
Semigroup Approach to the Sign Problem in Quantum Monte Carlo  Simulations
Extension of Kirkwood-Buff Theory to the Canonical Ensemble
Fluctuation Theory of Ionic Solvation Potentials
Emergent dynamic structures and statistical law in spherical lattice gas  automata
Superconductivity-induced features in electronic Raman spectrum of  monolayer graphene
Semiclassical theory of front propagation and front equilibration  following an inhomogeneous quantum quench
Liquid Crystal Colloids
Controlled synthesis of the antiperovskite oxide superconductor  Sr$_{3-x}$SnO
Quantum Hall states observed in thin films of Dirac semimetal Cd3As2
Decay mechanisms of superflow of Bose-Einstein condensates in ring traps
Phase-coexisting patterns, horizontal segregation and controlled  convection in vertically vibrated binary granular mixtures
Experimental Realization of a Relativistic Harmonic Oscillator
Tuning and Switching a Plasmonic Quantum Dot Sandwich in a Nematic Line  Defect
The diverse magneto-optical selection rules in bilayer black phosphorus
Finite temperature magnon spectra in yttrium iron garnet from mean field  approach in tight-binding model
Two- and one-dimensional gap solitons in spin-orbit-coupled systems with  Zeeman splitting
The simple-cubic structure of elemental Polonium and its relation to  combined charge and orbital order in other elemental chalcogens
Generation of a two photon entangled states from a quantum dot embedded  in a microcavity
Theory of interaction-dependent instability in quantum detection by  means of Luttinger liquid tunnel junction: a rigorous theorem
Spin Filtering via Resonant Reflection of Relativistic Surface States
Hydrogen bubble nucleation by self-clustering: Density Functional Theory  and statistical models studies using tungsten as a model system
Flexural phonons in supported graphene: from pinning to localization
Active Brownian particles near straight or curved walls: Pressure and  boundary layers
Effect of Cr spacer on structural and magnetic properties of Fe/Gd  multilayers
Observation of Al41Sm5: new evidence for structural hierarchy in Al-Sm  alloys
A JKR solution for a ball-in-socket contact geometry as a bi-stable  adhesive system
Boundary conditions in random sequential adsorption
Dissipation-induced anomalous multicritical phenomena
Entropy balance and Information processing in bipartite and  non-bipartite composite systems
$^{139}$La and $^{63}$Cu NMR investigation of charge order in  La$_{2}$CuO$_{4+y}$ ($T_{c}=42$K)
Quenched mean-field theory for the majority-vote model on complex  networks
Short Ballistic Josephson Coupling in Planar Graphene Junctions with  Inhomogeneous Carrier Doping
Andreev reflection in a Y-shaped graphene-superconductor device
D-carbon: A New sp3 Carbon Allotrope
Repulsion-attraction switching of nematic colloids formed by liquid  crystal dispersions of polygonal prisms
Nodal surface semimetals: Theory and material realization
Liquid crystal self-assembly of upconversion nanorods enriched by  depletion forces for mesostructured material preparation
Theory of magnetic skyrmion glass
Interplay of Stimulated Emission and Fluorescence Resonance Energy  Transfer in Electrospun Light-Emitting Fibers
Microscopic description of yielding in glass by persistent homology
Topological magnon bands in the zigzag and stripy phases of  antiferromagnetic honeycomb lattice
VO$_2$ as a natural optical metamaterial
Formation of adsorbate structures induced by external electric field in  plasma-condensate systems
Theoretical calculation of transport properties of oxide material using  narrow band model
Multi-particle instability in a spin-imbalanced Fermi gas
Thermal expansion of boron subnitrides
Models for a multimode bosonic tunneling junction
Asymmetric many-body loss in a bosonic double well
Analytic ground state wavefunctions of mean-field $p_x + ip_y$  superconductors with vortices and boundaries
Mean-field transport of a Bose-Einstein condensate
Out-of-equilibrium dynamics driven by localized time-dependent  perturbations at quantum phase transitions
Membrane Stretching Elasticity of Lipid Vesicle and Thermal Shape  Fluctuations
Effective description of domain wall strings
Superluminal plasmons with resonant gain in population inverted bilayer  graphene
Large intrinsic anomalous Hall effect in half-metallic ferromagnet  Co3Sn2S2 with magnetic Weyl fermions
Helical liquid in carbon nanotubes wrapped with DNA molecules
Optical conductivity of a quantum gas
Chiral liquid crystal colloids
Charge ordering and ferrimagnetism in the strongly correlated  $β$-V$_2$PO$_5$ single crystal
Spin excitation spectrum of high-temperature cuprate superconductors  from finite cluster simulations
Laughlin states on higher genus Riemann surfaces
A three-dimensional magnetic topological phase
Determinant Monte Carlo for irreducible Feynman diagrams
A multilayer multiconfiguration time-dependent Hartree study of the  nonequilibrium Anderson impurity model at zero temperature
Identifying a forward scattering superconductor through pump-probe  spectroscopy
Suppression of heating in quantum spin clusters under periodic driving  as a dynamic localization effect
Effect of Disorder on Free Energy and Open-Circuit Voltage of Organic  Photovoltaic Systems
First observation of Ce volume collapse in CeN
Phononic thermal conductivity in silicene: the role of vacancy defects  and boundary scattering
Origins and dissociation of pyramidal <c + a> dislocations in magnesium  and its alloys
Signature of unconventional superconductivity in SnSe$_2$ bilayers
Role of Non-Equilibrium Conformations on Driven Polymer Translocation
Symmetry Preservation and Critical Fluctuations in a Pseudospin  Crossover Perovskite LaCoO$_3$
Controlling cargo trafficking in multicomponent membranes
Nonsymmorphic symmetry protected node-line semimetal in the trigonal YH3
Superhard and Superconducting B6C
Resonant pinning spectroscopy with spin-vortex pairs
Boundary-induced inhomogeneity of particle layers in the solidification  of suspensions
Characterization of individual layers in a bilayer electron system  produced in a wide quantum well
From colossal to zero: Controlling the Anomalous Hall Effect in Magnetic  Heusler Compounds via Berry Curvature Design
Controlled trapping of single particle states on a periodic substrate by  deterministic stubbing
Nonequilibrium Steady State of a Weakly-Driven Kardar-Parisi-Zhang  Equation
Non-stoichiometry effects on the extreme magnetoresistance in Weyl  semimetal WTe2
Scale effects and the formation of polarization vortices in tetragonal  ferroelectrics
Tuning a sign of magnetoelectric coupling in paramagnetic  NH2(CH3)2Al1-xCrx(SO4)*6H2O crystals by metal ion substitution
Magnitude of the Current in Two-Dimensional Interlayer Tunneling Devices
Chiral topological phases in optical lattices without synthetic fields
Percolation through Voids around Randomly Oriented Faceted Inclusions
Flux-tunable heat sink for quantum electric circuits
Particle Ice Front Interaction - The Brownian Ratchet Model
Structural transformations in porous glasses under mechanical loading.  II. Compression
Design and Experimental Observation of Valley-Hall Edge States in  Diatomic-Graphene-like Elastic Waveguides
Multiphase Magnetic Systems: Measurement and Simulation
Optical Transparency in an effective model for Graphene
Determinant Monte Carlo algorithms for dynamical quantities in fermionic  systems
Anisotropic Acoustic Plasmons in Black Phosphorus
Complexes of dipolar excitons in layered quasi-two-dimensional  nanostructures
Three-dimensional dualities with bosons and fermions
Benford's law first significant digit and distribution distances for  testing the reliability of financial reports in developing countries
Strong and uniform convergence in the teleportation simulation of  bosonic Gaussian channels
A metasurface with bidirectional hyperbolic surface modes and  positionsensing applications
Comprehensive Modeling of Graphene Resistivity
Capsize of polarization in dilute photonic crystals
The formation of polymer-dopant aggregates as a possible origin of  limited doping efficiency at high dopant concentration
P-doped organic semiconductor: potential replacement for PEDOT:PSS in  organic photodetectors
A reduced micromorphic model for multiscale materials and its  applications in wave propagation
Using Programmable Graphene Channels as Weights in Spin-Diffusive  Neuromorphic Computing
Phonon-interference resonance effects in nanoparticles embedded in a  matrix
Rapid Bayesian Inference of Global Network Statistics Using Random Walks
The BBGKY hierarchy for ultracold bosonic systems
The BBGKY hierarchy for ultracold bosonic systems: II. Applications
Entanglement and secret-key-agreement capacities of bipartite quantum  interactions and read-only memory devices
Microstructure and properties of Cu-Sn-Zn-TiO2 Nano-composite coatings  on mild steel
Modification of the zirconia ceramics by different calcium phosphate  coatings:comparative study
Faster, farther, stronger: spin transfer torque driven high order  propagating spin waves in nano-contact magnetic tunnel junctions
Persistence of exponential decay and spectral gaps for interacting  fermions
Surface magnetism of gallium arsenide nanofilms
Minimum Interior Temperature for Solid Objects Implied by Collapse  Models
Sparse recovery of undersampled intensity patterns for coherent  diffraction imaging at high X-ray energies
Analogue simulation of gravitational waves in a 3+1 dimensional  Bose-Einstein condensate
Magnetic fields: a tool for the study of organic solar cells
Observation of fractional quantum Hall effect in an InAs quantum well
Andreev levels as a first approach to quantum computing with high Tc  superconductors
Upper Tail Large Deviations in First Passage Percolation
A pedagogical overview about the 2D and 3D Toric Codes and the origin of  their topological orders
Continuous Matrix Product States for Inhomogeneous Quantum Field  Theories: a Basis-Spline Approach
Hessian eigenvalue distribution in a random Gaussian landscape
A Tunable Spherical Graphene Spaser
Strain coupling optimization in magnetoelectric transducers
Total Ionizing Dose Effects on Threshold Switching in 1T-Tantalum  Disulfide Charge-Density-Wave Devices
Electric-field control of oxygen vacancy and magnetic phase transition  in cobaltite/manganite bilayer
Spiral-based phononic plates: From wave beaming to topological  insulators
CH3NH3PbI3/GeSe bilayer heterojunction solar cell with high performance
Matrix supergroup Chern-Simons models for vortex-antivortex systems
Step evolution in two-dimensional diblock copolymer films
Characterizations of the Nonlinear Optical Properties for (010) and  (-201) Beta-phase Gallium Oxide
Momentum-space entanglement after smooth quenches
Optomechanically induced transparency and cooling in thermally stable  diamond microcavities
Nanoparticle detection in an open-access silicon microcavity
Ultrashort laser pulse driven currents in conductors: physical  mechanisms and time scales
Dynamics of non-equilibrium steady state quantum phase transitions
Inducing and Manipulating Magnetization in Two-Dimensional ZnO by Strain  and External Gating
Correlating the nanostructure of Al-oxide with deposition conditions and  dielectric contributions of two-level systems in perspective of  superconducting quantum circuits
Micro solid oxide fuel cells: a new generation of micro-power sources  for portable applications
Holographic calcualtion of the magneto-transport coefficients in Dirac  semimetals
Teleportation simulation of bosonic Gaussian channels: Strong and  uniform convergence
Surface plasmon-mediated nanoscale localization of laser-driven sub-THz  spin dynamics in magnetic dielectrics
Low Loss Multi-Layer Wiring for Superconducting Microwave Devices
Toward Ultimate Control of Terahertz Wave Absorption in Graphene
Determining a local Hamiltonian from a single eigenstate
Construction of Planar Multilayer Dyadic Greens Functions by Fourier  Expansion Method - Part I: Isotropic Media
Effect of Low-Frequency Signal On Nanoscale Memristor Device
Bias-controlled spectral response in GaN/AlN single-nanowire ultraviolet  photodetectors
A spincaloritronic battery
A physics-explicit model of bacterial conjugation shows the stabilizing  role of the conjugative junction
Hydrodynamic Limit of Multiple SLE
Nanoscale correlated disorder in out-of-equilibrium myelin  ultrastructure
Amplified and tunable transverse and longitudinal spin-photon coupling  in hybrid circuit-QED
Cumulant analysis of statistical properties of deterministically  thermostatted harmonic oscillator
Monitoring the orientation of rare-earth-doped nanorods for flow shear  tomography
Area Law Micro-State Entropy from Criticality and Spherical Symmetry
Taming the $ε$-expansion with Large Spin Perturbation Theory
Elastic, strength, and fracture properties of Marcellus shale
Almost Sure Uniform Convergence of a Random Gaussian Field Conditioned  on a Large Linear Form to a Non Random Profile
Majorana-based fermionic quantum computation
Towards the cold atom analog false vacuum
Recoverable Information and Emergent Conservation Laws in Fracton  Stabilizer Codes
Emergence of a spectral gap in a class of random matrices associated  with split graphs
Sparse learning of stochastic dynamic equations
Nature of the growth of plasma electrolyte oxidation coating on Aluminum
Design principles for selective self-assembly of active networks
Bound state and Localization of excitation in many-body open systems
Parity bifurcations in trapped multistable phase locked  exciton-polariton condensates
Supersymmetric SYK Model with Global Symmetry
Many-body quantum chaos: Analytic connection to random matrix theory
Efficient optical pumping using hyperfine levels in  $^{145}$Nd$^{3+}$:Y$_2$SiO$_5$ and its application to optical storage
Flow rate--pressure drop relation for deformable shallow microfluidic  channels
Study and calculation of thermal conductance of thermal infrared  detectors using finite element method
Decoding a Three-Dimensional Conformal Manifold
Lee-Yang zeros and two-time spin correlation function
Dynamical properties of dissipative XYZ Heisenberg lattices
Fibonacci sequence and its generalizations in doped quantum spin ladders
Synthetic three-dimensional atomic structures assembled atom by atom
Enhanced optical activity in hyperbolic metasurfaces
3d Abelian Dualities with Boundaries
Nanofeatures Induced by Severe Shot Peening (SSP) on Magnesium Alloy  AZ31
Resonance phenomena in the $\varphi^8$ kinks scattering
Stability of interlinked neutron vortex and proton flux tube arrays in a  neutron star. II. Far-from-equilibrium dynamics
Embolic aspects of black hole entropy
