of,0.616761862917399
in,0.531195079086116
the,0.36511423550087874
and,0.3023945518453427
a,0.24736379613356765
quantum,0.11555360281195079
for,0.1046792618629174
on,0.10259226713532513
with,0.08172231985940245
model,0.07644991212653779
to,0.06502636203866433
spin,0.0625
magnetic,0.05942442882249561
phase,0.054811072056239016
by,0.04964850615114236
dynamics,0.046133567662565905
systems,0.04371704745166959
an,0.04173989455184534
effect,0.04031195079086116
transition,0.03954305799648506
theory,0.03921353251318102
field,0.035259226713532515
properties,0.0328427065026362
at,0.03086555360281195
from,0.030755711775043937
electron,0.029876977152899824
states,0.029657293497363797
effects,0.02954745166959578
transport,0.028229349736379614
superconducting,0.0265817223198594
study,0.026362038664323375
lattice,0.025263620386643235
two-dimensional,0.024494727592267136
bose-einstein,0.023945518453427066
superconductors,0.023615992970123022
structure,0.02328646748681898
temperature,0.02328646748681898
critical,0.022627416520210896
random,0.02240773286467487
state,0.022297891036906853
charge,0.020979789103690687
optical,0.020650263620386643
superconductivity,0.020210896309314587
approach,0.01999121265377856
system,0.019661687170474517
gas,0.019551845342706504
hall,0.018563268892794377
density,0.018343585237258347
energy,0.01812390158172232
fluctuations,0.017794376098418278
high,0.017684534270650264
models,0.01757469244288225
networks,0.01757469244288225
transitions,0.01735500878734622
electronic,0.017135325131810195
scattering,0.017135325131810195
surface,0.01658611599297012
single,0.016366432337434095
vortex,0.01603690685413005
between,0.015927065026362038
behavior,0.015817223198594025
interaction,0.015597539543057997
two,0.015487697715289982
films,0.015268014059753955
scaling,0.01515817223198594
as,0.014828646748681899
condensates,0.01460896309314587
ferromagnetic,0.014279437609841827
molecular,0.014279437609841827
order,0.013949912126537786
current,0.013730228471001757
superconductor,0.013510544815465729
interactions,0.0132908611599297
induced,0.012851493848857644
through,0.012851493848857644
relaxation,0.012741652021089631
one-dimensional,0.012631810193321618
granular,0.012521968365553603
disordered,0.01241212653778559
dynamical,0.012082601054481546
analysis,0.012082601054481546
liquid,0.011972759226713533
tunneling,0.011972759226713533
noise,0.011753075571177505
finite,0.011533391915641476
distribution,0.011203866432337435
coupling,0.011203866432337435
coupled,0.011203866432337435
anisotropic,0.01109402460456942
dots,0.01109402460456942
comment,0.010984182776801407
thin,0.010984182776801407
thermal,0.010984182776801407
correlations,0.010984182776801407
resonance,0.010654657293497363
structures,0.010434973637961335
carbon,0.010434973637961335
fields,0.010325131810193322
new,0.010215289982425307
dot,0.010215289982425307
stochastic,0.010105448154657293
local,0.010105448154657293
josephson,0.010105448154657293
formation,0.010105448154657293
crystals,0.010105448154657293
condensate,0.00999560632688928
chain,0.00999560632688928
fermi,0.009885764499121265
dependence,0.009885764499121265
interacting,0.009885764499121265
near,0.009666080843585237
heisenberg,0.009666080843585237
hubbard,0.009666080843585237
conductivity,0.009666080843585237
atomic,0.009666080843585237
complex,0.009556239015817224
equation,0.009556239015817224
ising,0.009556239015817224
nonlinear,0.009556239015817224
correlation,0.009446397188049209
under,0.009446397188049209
statistics,0.009446397188049209
correlated,0.009336555360281195
glass,0.009336555360281195
using,0.00922671353251318
time,0.00922671353251318
statistical,0.009116871704745167
bose,0.009116871704745167
disorder,0.009007029876977152
spectroscopy,0.009007029876977152
symmetry,0.009007029876977152
method,0.009007029876977152
excitations,0.008897188049209139
2d,0.008897188049209139
diffusion,0.008787346221441126
heat,0.00867750439367311
anomalous,0.00867750439367311
large,0.00867750439367311
exact,0.00867750439367311
low,0.008457820738137082
monte,0.008457820738137082
dimensional,0.008457820738137082
carlo,0.008347978910369069
kondo,0.008347978910369069
wave,0.008347978910369069
driven,0.008238137082601054
semiconductor,0.008238137082601054
mgb2,0.008238137082601054
electrons,0.008238137082601054
mesoscopic,0.008238137082601054
-,0.008238137082601054
doped,0.00812829525483304
exchange,0.00812829525483304
network,0.00812829525483304
simulations,0.008018453427065026
dimensions,0.008018453427065026
diagram,0.008018453427065026
oscillations,0.007908611599297012
lattices,0.007908611599297012
magnetization,0.007908611599297012
metal,0.007798769771528998
growth,0.007798769771528998
spectra,0.007798769771528998
function,0.007688927943760984
chains,0.007688927943760984
structural,0.00757908611599297
ordering,0.00757908611599297
gases,0.00757908611599297
gap,0.007469244288224956
dynamic,0.007469244288224956
potential,0.007359402460456942
conductance,0.007359402460456942
effective,0.007359402460456942
application,0.007359402460456942
point,0.007359402460456942
orbital,0.007249560632688928
cuprates,0.007249560632688928
localization,0.007249560632688928
group,0.007029876977152899
evidence,0.007029876977152899
response,0.007029876977152899
matrix,0.007029876977152899
semiconductors,0.006920035149384886
nanotubes,0.006920035149384886
regime,0.006920035149384886
pressure,0.006810193321616872
antiferromagnetic,0.006810193321616872
entanglement,0.006810193321616872
entropy,0.006810193321616872
renormalization,0.006700351493848858
crystal,0.006700351493848858
phases,0.006700351493848858
simulation,0.006700351493848858
strongly,0.006700351493848858
role,0.006590509666080844
limit,0.00648066783831283
junctions,0.00648066783831283
surfaces,0.00648066783831283
anisotropy,0.0063708260105448155
universal,0.0063708260105448155
resonant,0.0063708260105448155
functions,0.006260984182776801
evolution,0.006260984182776801
classical,0.006260984182776801
atoms,0.006260984182776801
thermodynamic,0.006260984182776801
particle,0.006260984182776801
equilibrium,0.006260984182776801
waves,0.006260984182776801
periodic,0.006151142355008787
boundary,0.006151142355008787
glasses,0.006041300527240773
stability,0.006041300527240773
flow,0.006041300527240773
fermion,0.006041300527240773
numerical,0.006041300527240773
modes,0.005931458699472759
polymer,0.005931458699472759
metallic,0.005931458699472759
double,0.005931458699472759
measurements,0.005821616871704745
versus,0.005821616871704745
its,0.005821616871704745
spectrum,0.005821616871704745
magnetoresistance,0.0057117750439367315
thermodynamics,0.0057117750439367315
extended,0.0057117750439367315
ferromagnetism,0.0057117750439367315
functional,0.0057117750439367315
normal,0.0057117750439367315
information,0.0057117750439367315
coulomb,0.0057117750439367315
superfluid,0.005601933216168717
x-ray,0.005601933216168717
small,0.005601933216168717
presence,0.005601933216168717
d-wave,0.005601933216168717
frustrated,0.005601933216168717
fermions,0.005492091388400703
coherent,0.005492091388400703
fluid,0.005492091388400703
mott,0.005492091388400703
based,0.005492091388400703
molecules,0.005492091388400703
trapped,0.005492091388400703
liquids,0.005492091388400703
strong,0.005382249560632689
approximation,0.005382249560632689
nonequilibrium,0.005382249560632689
spectral,0.005382249560632689
weak,0.005382249560632689
:,0.005382249560632689
currents,0.005382249560632689
0,0.005382249560632689
separation,0.005382249560632689
influence,0.005382249560632689
equations,0.005272407732864675
impurity,0.005272407732864675
percolation,0.005272407732864675
ground,0.005272407732864675
instability,0.005272407732864675
crossover,0.005272407732864675
flux,0.005272407732864675
collective,0.005272407732864675
distributions,0.005162565905096661
measurement,0.005162565905096661
electric,0.005162565905096661
observation,0.005162565905096661
dna,0.005162565905096661
microwave,0.005162565905096661
phonon,0.005162565905096661
condensation,0.005052724077328647
wires,0.005052724077328647
kinetic,0.005052724077328647
domain,0.005052724077328647
qubits,0.005052724077328647
fractional,0.005052724077328647
materials,0.004942882249560633
turbulence,0.004942882249560633
manganites,0.004942882249560633
simple,0.004942882249560633
novel,0.004942882249560633
linear,0.004942882249560633
generalized,0.004942882249560633
polarization,0.004942882249560633
pairing,0.004942882249560633
long-range,0.004942882249560633
solutions,0.0048330404217926184
due,0.0048330404217926184
topological,0.0048330404217926184
inhomogeneous,0.0048330404217926184
clusters,0.0048330404217926184
confined,0.0048330404217926184
process,0.0048330404217926184
solution,0.004723198594024604
elastic,0.004723198594024604
silicon,0.004723198594024604
doping,0.004723198594024604
aging,0.004723198594024604
matter,0.004723198594024604
description,0.004723198594024604
mn,0.004723198594024604
rotating,0.004723198594024604
x,0.004723198594024604
asymmetric,0.004723198594024604
three-dimensional,0.00461335676625659
processes,0.00461335676625659
quasiparticle,0.00461335676625659
origin,0.00461335676625659
calculations,0.00461335676625659
size,0.00461335676625659
interface,0.00461335676625659
band,0.004503514938488576
frequency,0.004503514938488576
protein,0.004503514938488576
is,0.004503514938488576
melting,0.004503514938488576
1d,0.004503514938488576
space,0.004503514938488576
force,0.004503514938488576
charged,0.004503514938488576
possible,0.004393673110720563
decoherence,0.004393673110720563
mixtures,0.004393673110720563
dilute,0.004393673110720563
arrays,0.004393673110720563
first,0.004393673110720563
results,0.004393673110720563
temperatures,0.004283831282952549
laser,0.004283831282952549
si,0.004283831282952549
mean-field,0.004283831282952549
bilayer,0.004283831282952549
organic,0.004283831282952549
fluctuation,0.004283831282952549
ii,0.004283831282952549
magnetism,0.004283831282952549
level,0.004283831282952549
studies,0.004283831282952549
nuclear,0.0041739894551845345
cuprate,0.0041739894551845345
antiferromagnet,0.0041739894551845345
anderson,0.0041739894551845345
memory,0.0041739894551845345
particles,0.0041739894551845345
impurities,0.0041739894551845345
inelastic,0.0041739894551845345
dependent,0.0041739894551845345
2,0.0041739894551845345
universality,0.00406414762741652
cluster,0.00406414762741652
binary,0.00406414762741652
long,0.00406414762741652
free,0.00406414762741652
market,0.00406414762741652
layered,0.00406414762741652
motion,0.003954305799648506
electron-phonon,0.003954305799648506
vortices,0.003954305799648506
many-body,0.003954305799648506
media,0.003954305799648506
mechanics,0.003954305799648506
composite,0.003954305799648506
wells,0.003954305799648506
chaotic,0.003954305799648506
discrete,0.003954305799648506
intrinsic,0.003954305799648506
landau,0.003954305799648506
unconventional,0.003954305799648506
metals,0.003954305799648506
heavy,0.003844463971880492
reply,0.003844463971880492
polymers,0.003844463971880492
solid,0.003844463971880492
junction,0.003844463971880492
qubit,0.003844463971880492
electrical,0.003844463971880492
via,0.003844463971880492
range,0.003844463971880492
calculation,0.003844463971880492
one,0.003844463971880492
diluted,0.003844463971880492
microscopic,0.003844463971880492
dissipative,0.003844463971880492
weakly,0.003844463971880492
applications,0.003844463971880492
nature,0.003844463971880492
adsorption,0.003734622144112478
control,0.003734622144112478
bound,0.003734622144112478
direct,0.003734622144112478
susceptibility,0.003734622144112478
non-equilibrium,0.003734622144112478
law,0.003734622144112478
planar,0.003734622144112478
three,0.003734622144112478
transverse,0.003734622144112478
number,0.003734622144112478
hamiltonian,0.003734622144112478
ring,0.003624780316344464
length,0.003624780316344464
model:,0.003624780316344464
problem,0.003624780316344464
soft,0.003624780316344464
spin-orbit,0.003624780316344464
raman,0.003624780316344464
pseudogap,0.003624780316344464
metal-insulator,0.003624780316344464
geometry,0.003624780316344464
zero,0.003624780316344464
pair,0.003624780316344464
bulk,0.003624780316344464
spontaneous,0.003624780316344464
feshbach,0.003624780316344464
negative,0.003624780316344464
some,0.0035149384885764497
transfer,0.0035149384885764497
dielectric,0.0035149384885764497
behaviour,0.0035149384885764497
scale-free,0.0035149384885764497
mechanism,0.0035149384885764497
chiral,0.0035149384885764497
potentials,0.0035149384885764497
mean,0.0035149384885764497
physics,0.0035149384885764497
hard,0.0035149384885764497
nanotube,0.0035149384885764497
power,0.0035149384885764497
=,0.0035149384885764497
breaking,0.0035149384885764497
mode,0.0035149384885764497
conditions,0.0035149384885764497
data,0.0035149384885764497
external,0.0035149384885764497
transistors,0.0035149384885764497
mechanical,0.003405096660808436
amorphous,0.003405096660808436
insulator,0.003405096660808436
velocity,0.003405096660808436
type,0.003405096660808436
macroscopic,0.003405096660808436
edge,0.003405096660808436
pinning,0.003405096660808436
array,0.003405096660808436
expansion,0.003405096660808436
dephasing,0.003405096660808436
graphs,0.003405096660808436
criticality,0.003295254833040422
generation,0.003295254833040422
bosons,0.003295254833040422
fluids,0.003295254833040422
tunnel,0.003295254833040422
hole,0.003295254833040422
multiple,0.003295254833040422
experimental,0.003295254833040422
colloidal,0.003295254833040422
gauge,0.003295254833040422
rings,0.003295254833040422
light,0.003295254833040422
defects,0.003295254833040422
transistor,0.003295254833040422
ballistic,0.003295254833040422
dense,0.0031854130052724077
heterostructures,0.0031854130052724077
specific,0.0031854130052724077
field-induced,0.0031854130052724077
algorithm,0.0031854130052724077
investigation,0.0031854130052724077
coexistence,0.0031854130052724077
phenomena,0.0031854130052724077
methods,0.0031854130052724077
andreev,0.0031854130052724077
solitons,0.0031854130052724077
glassy,0.0031854130052724077
within,0.0031854130052724077
their,0.0031854130052724077
systems:,0.0031854130052724077
spin-1/2,0.0031854130052724077
phonons,0.0030755711775043936
first-principles,0.0030755711775043936
interfaces,0.0030755711775043936
parallel,0.0030755711775043936
resonances,0.0030755711775043936
radiation,0.0030755711775043936
enhancement,0.0030755711775043936
modeling,0.0030755711775043936
nanostructures,0.0030755711775043936
excitation,0.0030755711775043936
wall,0.0030755711775043936
fluctuating,0.0030755711775043936
shear,0.0030755711775043936
coherence,0.0030755711775043936
detection,0.0030755711775043936
parameter,0.0029657293497363795
nonextensive,0.0029657293497363795
transmission,0.0029657293497363795
degenerate,0.0029657293497363795
3,0.0029657293497363795
proximity,0.0029657293497363795
al,0.0029657293497363795
i,0.0029657293497363795
splitting,0.0029657293497363795
high-temperature,0.0029657293497363795
different,0.0029657293497363795
open,0.0029657293497363795
resistivity,0.0029657293497363795
co,0.0029657293497363795
nematic,0.0029657293497363795
n,0.0029657293497363795
high-tc,0.0029657293497363795
topology,0.0028558875219683658
continuous,0.0028558875219683658
nucleation,0.0028558875219683658
oxygen,0.0028558875219683658
or,0.0028558875219683658
dissipation,0.0028558875219683658
vibrational,0.0028558875219683658
theoretical,0.0028558875219683658
spatial,0.0028558875219683658
conductors,0.0028558875219683658
fractal,0.0028558875219683658
decay,0.0028558875219683658
line,0.0028558875219683658
film,0.0028558875219683658
antiferromagnetism,0.0028558875219683658
two-band,0.0028558875219683658
ensembles,0.0028558875219683658
contacts,0.0028558875219683658
shot,0.0028558875219683658
contact,0.0028558875219683658
acoustic,0.0027460456942003516
underdoped,0.0027460456942003516
infrared,0.0027460456942003516
theories,0.0027460456942003516
001,0.0027460456942003516
rate,0.0027460456942003516
neutron,0.0027460456942003516
moment,0.0027460456942003516
resistance,0.0027460456942003516
theorem,0.0027460456942003516
chaos,0.0027460456942003516
persistent,0.0027460456942003516
quasi-one-dimensional,0.0027460456942003516
tc,0.0027460456942003516
cu,0.0027460456942003516
slow,0.0027460456942003516
kinetics,0.0027460456942003516
compound,0.0027460456942003516
suppression,0.0027460456942003516
absorption,0.0026362038664323375
hybrid,0.0026362038664323375
ordered,0.0026362038664323375
class,0.0026362038664323375
layers,0.0026362038664323375
photoemission,0.0026362038664323375
interference,0.0026362038664323375
beyond,0.0026362038664323375
xy,0.0026362038664323375
nanoscale,0.0026362038664323375
giant,0.0026362038664323375
probe,0.0026362038664323375
scale,0.0026362038664323375
1,0.0026362038664323375
compounds,0.0026362038664323375
two-component,0.0026362038664323375
dimer,0.0026362038664323375
instabilities,0.0026362038664323375
factor,0.0025263620386643234
diffraction,0.0025263620386643234
wire,0.0025263620386643234
probing,0.0025263620386643234
supercooled,0.0025263620386643234
ladder,0.0025263620386643234
excited,0.0025263620386643234
static,0.0025263620386643234
spherical,0.0025263620386643234
enhanced,0.0025263620386643234
mass,0.0025263620386643234
bosonic,0.0025263620386643234
in-plane,0.0025263620386643234
devices,0.0025263620386643234
111,0.0025263620386643234
perturbation,0.0025263620386643234
points,0.0025263620386643234
molecule,0.0025263620386643234
nmr,0.0025263620386643234
magnets,0.0025263620386643234
relation,0.0025263620386643234
pattern,0.0025263620386643234
helium,0.0025263620386643234
switching,0.0025263620386643234
t-j,0.0025263620386643234
boltzmann,0.0025263620386643234
propagation,0.0025263620386643234
adiabatic,0.0025263620386643234
financial,0.0025263620386643234
single-electron,0.0025263620386643234
layer,0.0024165202108963092
corrections,0.0024165202108963092
shape,0.0024165202108963092
competing,0.0024165202108963092
antiferromagnets,0.0024165202108963092
ac,0.0024165202108963092
without,0.0024165202108963092
deposition,0.0024165202108963092
ultracold,0.0024165202108963092
mixture,0.0024165202108963092
trap,0.0024165202108963092
fermionic,0.0024165202108963092
magnet,0.0024165202108963092
patterns,0.0024165202108963092
ferromagnets,0.0024165202108963092
impact,0.0024165202108963092
ga,0.0024165202108963092
environment,0.0024165202108963092
interplay,0.0024165202108963092
into,0.0024165202108963092
harmonic,0.0024165202108963092
jahn-teller,0.0024165202108963092
computation,0.0024165202108963092
triangular,0.0024165202108963092
momentum,0.0024165202108963092
luttinger,0.0024165202108963092
gaas,0.002306678383128295
injection,0.002306678383128295
boson,0.002306678383128295
3d,0.002306678383128295
square,0.002306678383128295
computer,0.002306678383128295
boundaries,0.002306678383128295
alloys,0.002306678383128295
localized,0.002306678383128295
stripes,0.002306678383128295
physical,0.002306678383128295
social,0.002306678383128295
stock,0.002306678383128295
related,0.002306678383128295
reversal,0.002306678383128295
clustering,0.002306678383128295
atom,0.002306678383128295
continuum,0.002306678383128295
o,0.002306678383128295
attractive,0.002306678383128295
1-x,0.002306678383128295
neural,0.002306678383128295
oxide,0.002306678383128295
exclusion,0.002306678383128295
well,0.002306678383128295
comparison,0.002306678383128295
hopping,0.002306678383128295
characteristics,0.002306678383128295
vs,0.002306678383128295
small-world,0.0021968365553602814
capacity,0.0021968365553602814
traffic,0.0021968365553602814
exponents,0.0021968365553602814
conduction,0.0021968365553602814
infinite,0.0021968365553602814
determination,0.0021968365553602814
insulating,0.0021968365553602814
peak,0.0021968365553602814
forces,0.0021968365553602814
proteins,0.0021968365553602814
ab,0.0021968365553602814
dots:,0.0021968365553602814
bilayers,0.0021968365553602814
electromagnetic,0.0021968365553602814
mixing,0.0021968365553602814
laws,0.0021968365553602814
directed,0.0021968365553602814
ensemble,0.0021968365553602814
s=1/2,0.0021968365553602814
reflection,0.0021968365553602814
integral,0.0021968365553602814
arbitrary,0.0021968365553602814
integrable,0.0021968365553602814
itinerant,0.0021968365553602814
cold,0.0021968365553602814
self-organized,0.0021968365553602814
production,0.0021968365553602814
aharonov-bohm,0.0021968365553602814
nanowires,0.0021968365553602814
type-ii,0.0021968365553602814
variational,0.0021968365553602814
semiclassical,0.0021968365553602814
self-consistent,0.0021968365553602814
towards,0.0020869947275922673
optimization,0.0020869947275922673
reduction,0.0020869947275922673
exciton,0.0020869947275922673
manganite,0.0020869947275922673
spin-polarized,0.0020869947275922673
quasiparticles,0.0020869947275922673
treatment,0.0020869947275922673
initio,0.0020869947275922673
general,0.0020869947275922673
penetration,0.0020869947275922673
problems,0.0020869947275922673
--,0.0020869947275922673
hidden,0.0020869947275922673
hydrogen,0.0020869947275922673
about,0.0020869947275922673
anomalies,0.0020869947275922673
studied,0.0020869947275922673
holes,0.0020869947275922673
bond,0.0020869947275922673
folding,0.0020869947275922673
series,0.0020869947275922673
competition,0.0020869947275922673
ni,0.0020869947275922673
cooling,0.0020869947275922673
principles,0.0020869947275922673
wigner,0.0020869947275922673
hydrodynamic,0.0020869947275922673
diffusive,0.0020869947275922673
water,0.0020869947275922673
blockade,0.0020869947275922673
second,0.0020869947275922673
analytical,0.0020869947275922673
d,0.0020869947275922673
ferromagnet,0.0020869947275922673
mechanisms,0.0020869947275922673
condensed,0.001977152899824253
dimension,0.001977152899824253
superlattices,0.001977152899824253
how,0.001977152899824253
scanning,0.001977152899824253
microscopy,0.001977152899824253
matrices,0.001977152899824253
dipole,0.001977152899824253
relations,0.001977152899824253
defect,0.001977152899824253
depth,0.001977152899824253
pairs,0.001977152899824253
ferroelectric,0.001977152899824253
low-temperature,0.001977152899824253
minority,0.001977152899824253
insulators,0.001977152899824253
metastable,0.001977152899824253
medium,0.001977152899824253
grain,0.001977152899824253
mixed,0.001977152899824253
threshold,0.001977152899824253
breakdown,0.001977152899824253
ansatz,0.001977152899824253
finite-size,0.001977152899824253
parameters,0.001977152899824253
crystalline,0.001977152899824253
pumping,0.001977152899824253
principle,0.001977152899824253
deformation,0.001977152899824253
nanoparticles,0.001977152899824253
complexity,0.001977152899824253
strain,0.001867311072056239
during,0.001867311072056239
fully,0.001867311072056239
spins,0.001867311072056239
mobility,0.001867311072056239
quasi,0.001867311072056239
barrier,0.001867311072056239
ultrafast,0.001867311072056239
low-energy,0.001867311072056239
short,0.001867311072056239
dispersion,0.001867311072056239
triplet,0.001867311072056239
freezing,0.001867311072056239
solids,0.001867311072056239
fe,0.001867311072056239
excitonic,0.001867311072056239
signatures,0.001867311072056239
5,0.001867311072056239
la0,0.001867311072056239
substrates,0.001867311072056239
excitons,0.001867311072056239
paramagnetic,0.001867311072056239
voltage,0.001867311072056239
bedt-ttf,0.001867311072056239
imaging,0.001867311072056239
su,0.001867311072056239
4,0.001867311072056239
bethe,0.001867311072056239
walks,0.001867311072056239
cooper,0.001867311072056239
experiments,0.001867311072056239
time-dependent,0.001867311072056239
asymptotic,0.0017574692442882249
?,0.0017574692442882249
oxides,0.0017574692442882249
gaussian,0.0017574692442882249
electron-doped,0.0017574692442882249
counting,0.0017574692442882249
steady,0.0017574692442882249
symmetric,0.0017574692442882249
probability,0.0017574692442882249
alloy,0.0017574692442882249
pb,0.0017574692442882249
neutral,0.0017574692442882249
ideal,0.0017574692442882249
technique,0.0017574692442882249
photonic,0.0017574692442882249
thermoelectric,0.0017574692442882249
full,0.0017574692442882249
friction,0.0017574692442882249
controlled,0.0017574692442882249
y,0.0017574692442882249
computing,0.0017574692442882249
what,0.0017574692442882249
angular,0.0017574692442882249
cavity,0.0017574692442882249
conductor,0.0017574692442882249
aspects,0.0017574692442882249
levels,0.0017574692442882249
cubic,0.0017574692442882249
moving,0.0017574692442882249
dipolar,0.0017574692442882249
observed,0.0017574692442882249
ginzburg-landau,0.0017574692442882249
fast,0.0017574692442882249
filling,0.0017574692442882249
modelling,0.0017574692442882249
mediated,0.0017574692442882249
features,0.0017574692442882249
walls,0.0017574692442882249
symmetries,0.0017574692442882249
quantization,0.0017574692442882249
global,0.0017574692442882249
maximum,0.0017574692442882249
revisited,0.0017574692442882249
conformal,0.0017574692442882249
noisy,0.0017574692442882249
power-law,0.0017574692442882249
polaron,0.0017574692442882249
game,0.0017574692442882249
path,0.0017574692442882249
graphite,0.0017574692442882249
experiment,0.0017574692442882249
